,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
264,0.0006002902984619141,0.0004901353087198786,0.00039997100830078123,0.0004898630213191277,0.005,3,0.1,linear,"{'C': 0.005, 'degree': 3, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
256,0.0004000663757324219,0.0004899796131324178,0.0006001472473144531,0.0004900194360462111,0.005,3,0.00021544346900318823,linear,"{'C': 0.005, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
304,0.00040030479431152344,0.0004902725481812244,0.0005998611450195312,0.0004897855333517116,0.005,4,0.1,linear,"{'C': 0.005, 'degree': 4, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
176,0.0005997657775878906,0.0004897069234339744,0.0004002094268798828,0.0004901549127336981,0.005,1,0.00021544346900318823,linear,"{'C': 0.005, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
244,0.0005997657775878906,0.0004897068073575563,0.00019998550415039061,0.0003999710083007812,0.005,3,2.1544346900318822e-08,linear,"{'C': 0.005, 'degree': 3, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
857,0.0006000041961669922,0.0004899013824479931,0.00040001869201660155,0.0004899215434632135,0.5,2,0.00021544346900318823,poly,"{'C': 0.5, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
296,0.0006003856658935546,0.0004902130057793287,0.0,0.0,0.005,4,0.00021544346900318823,linear,"{'C': 0.005, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
208,0.0006010532379150391,0.0004907589407187567,0.00039958953857421875,0.0004893953309507619,0.005,2,4.6415888336127725e-07,linear,"{'C': 0.005, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
240,0.0010002613067626952,0.0006333150660864984,0.0005996227264404297,0.000489590308479386,0.005,3,1e-09,linear,"{'C': 0.005, 'degree': 3, 'gamma': 1e-09, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
1218,0.00020046234130859374,0.0004009246826171875,0.00039987564086914064,0.0004897457332026785,5,3,0.00021544346900318823,rbf,"{'C': 5, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,0.9166666666666666,1.0,1.0,1.0,0.9333333333333332,0.09718253158075502,1
216,0.0004004001617431641,0.0004903883285914136,0.0008000373840332031,0.0004000191041119188,0.005,2,0.00021544346900318823,linear,"{'C': 0.005, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
1138,0.0006000995635986328,0.0004899796131324178,0.00059967041015625,0.0004896294897072017,5,1,0.00021544346900318823,rbf,"{'C': 5, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,0.9166666666666666,1.0,1.0,1.0,0.9333333333333332,0.09718253158075502,1
1258,0.000599527359008789,0.0004895123407220159,0.00039992332458496096,0.000489804092959327,5,4,0.00021544346900318823,rbf,"{'C': 5, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,0.9166666666666666,1.0,1.0,1.0,0.9333333333333332,0.09718253158075502,1
284,0.0006000041961669922,0.0004899032853417024,0.00039992332458496096,0.0004898053463341907,0.005,4,2.1544346900318822e-08,linear,"{'C': 0.005, 'degree': 4, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
220,0.0010010242462158204,1.4972990482432922e-06,0.0,0.0,0.005,2,0.004641588833612773,linear,"{'C': 0.005, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
236,0.0004000663757324219,0.0004899811212835492,0.0005997657775878906,0.0004897067609269814,0.005,2,1000.0,linear,"{'C': 0.005, 'degree': 2, 'gamma': 1000.0, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
137,0.0007999420166015625,0.0003999713778096149,0.0006005287170410157,0.0004903353015148236,0.001,4,0.00021544346900318823,poly,"{'C': 0.001, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
212,0.0005999088287353515,0.0004898255113022176,0.0005996227264404297,0.0004895901459336855,0.005,2,1e-05,linear,"{'C': 0.005, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
224,0.0008046627044677734,0.0004024442902749837,0.00019989013671875,0.0003997802734375,0.005,2,0.1,linear,"{'C': 0.005, 'degree': 2, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
292,0.00019998550415039061,0.00039997100830078123,0.00039997100830078123,0.0004898624643296147,0.005,4,1e-05,linear,"{'C': 0.005, 'degree': 4, 'gamma': 1e-05, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
288,0.0008003711700439453,0.00040019545331303956,0.00019993782043457032,0.0003998756408691407,0.005,4,4.6415888336127725e-07,linear,"{'C': 0.005, 'degree': 4, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
228,0.0007996082305908204,0.0003998061733191743,0.00020022392272949218,0.00040044784545898435,0.005,2,2.154434690031878,linear,"{'C': 0.005, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
300,0.00040044784545898435,0.0004904487630077869,0.00040078163146972656,0.0004908555314123047,0.005,4,0.004641588833612773,linear,"{'C': 0.005, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.8333333333333334,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9333333333333332,0.06236095644623235,1
61,0.0005999565124511719,0.0004898629284875862,0.00039973258972167967,0.0004895705843256396,0.001,2,0.004641588833612773,poly,"{'C': 0.001, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'poly'}",0.8333333333333334,1.0,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666667,0.07453559924999298,52
136,0.00020060539245605468,0.0004012107849121094,0.0005995750427246094,0.0004895529772811887,0.001,4,0.00021544346900318823,linear,"{'C': 0.001, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
92,0.00020008087158203126,0.0004001617431640626,0.0005996227264404297,0.0004895901227128668,0.001,3,1e-05,linear,"{'C': 0.001, 'degree': 3, 'gamma': 1e-05, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
88,0.00040073394775390624,0.0004907970557775928,0.0006000041961669922,0.0004899016145085973,0.001,3,4.6415888336127725e-07,linear,"{'C': 0.001, 'degree': 3, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
84,0.0007996559143066406,0.0003998291087261943,0.00019998550415039061,0.00039997100830078123,0.001,3,2.1544346900318822e-08,linear,"{'C': 0.001, 'degree': 3, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
140,0.00039987564086914064,0.0004897467778064177,0.0005997657775878906,0.000489706900218693,0.001,4,0.004641588833612773,linear,"{'C': 0.001, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1338,0.0008002281188964844,0.00040011754010000066,0.0005998611450195312,0.0004897855565632658,10,2,0.00021544346900318823,rbf,"{'C': 10, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
96,0.00039992332458496096,0.0004898040465379741,0.0,0.0,0.001,3,0.00021544346900318823,linear,"{'C': 0.001, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
148,0.0006002902984619141,0.0004901352623298956,0.0005997180938720703,0.0004896682916828235,0.001,4,2.154434690031878,linear,"{'C': 0.001, 'degree': 4, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
132,0.00040001869201660155,0.000489921311412049,0.0006000995635986328,0.0004899805644282873,0.001,4,1e-05,linear,"{'C': 0.001, 'degree': 4, 'gamma': 1e-05, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1413,0.0005997657775878906,0.0004897067609269814,0.00039997100830078123,0.000489863276605776,10,4,1e-05,poly,"{'C': 10, 'degree': 4, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
116,0.0008007049560546875,0.00040036119571515774,0.00039930343627929686,0.0004890467186920415,0.001,3,1000.0,linear,"{'C': 0.001, 'degree': 3, 'gamma': 1000.0, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
120,0.0008000850677490235,0.0004000430560675544,0.00020017623901367188,0.00040035247802734376,0.001,4,1e-09,linear,"{'C': 0.001, 'degree': 4, 'gamma': 1e-09, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
152,0.00019998550415039061,0.00039997100830078123,0.00020003318786621094,0.0004000663757324219,0.001,4,46.41588833612773,linear,"{'C': 0.001, 'degree': 4, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1253,0.000800180435180664,0.00040009670688196395,0.00020022392272949218,0.0004004478454589843,5,4,1e-05,poly,"{'C': 5, 'degree': 4, 'gamma': 1e-05, 'kernel': 'poly'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
80,0.0008007526397705078,0.00040037743793663774,0.0,0.0,0.001,3,1e-09,linear,"{'C': 0.001, 'degree': 3, 'gamma': 1e-09, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
821,0.0006008625030517578,0.0004906045970511924,0.00039987564086914064,0.000489745640348905,0.5,1,0.004641588833612773,poly,"{'C': 0.5, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'poly'}",0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.05270462766947298,53
112,0.00020022392272949218,0.0004004478454589843,0.0006005764007568359,0.0004903740569149433,0.001,3,46.41588833612773,linear,"{'C': 0.001, 'degree': 3, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
124,0.00019989013671875,0.0003997802734375,0.0005991935729980468,0.000489240580334604,0.001,4,2.1544346900318822e-08,linear,"{'C': 0.001, 'degree': 4, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
156,0.0007999420166015625,0.00039997188943666716,0.00019974708557128905,0.0003994941711425781,0.001,4,1000.0,linear,"{'C': 0.001, 'degree': 4, 'gamma': 1000.0, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
108,0.00059967041015625,0.0004896296754587848,0.0012003421783447266,0.0024006843566894533,0.001,3,2.154434690031878,linear,"{'C': 0.001, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1418,0.0003997802734375,0.000489628932452029,0.0004001140594482422,0.000490038947257411,10,4,0.00021544346900318823,rbf,"{'C': 10, 'degree': 4, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
128,0.0005997657775878906,0.000489706900218693,0.0003996849060058594,0.0004895126194160448,0.001,4,4.6415888336127725e-07,linear,"{'C': 0.001, 'degree': 4, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
104,0.0005999088287353515,0.0004898243740275378,0.00020051002502441406,0.0004010200500488281,0.001,3,0.1,linear,"{'C': 0.001, 'degree': 3, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
100,0.00020017623901367188,0.00040035247802734376,0.000799560546875,0.000399788150500452,0.001,3,0.004641588833612773,linear,"{'C': 0.001, 'degree': 3, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1378,0.0003990650177001953,0.0004887559099846706,0.0005987644195556641,0.0004888951783861981,10,3,0.00021544346900318823,rbf,"{'C': 10, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
0,0.0013991832733154298,0.0004899620161459948,0.0004004955291748047,0.0004905051292965881,0.001,1,1e-09,linear,"{'C': 0.001, 'degree': 1, 'gamma': 1e-09, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
72,0.0008006572723388671,0.0004003386145250039,0.00019993782043457032,0.00039987564086914064,0.001,2,46.41588833612773,linear,"{'C': 0.001, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
144,0.0006000995635986328,0.0004899797291442081,0.00040044784545898435,0.0004904466536081389,0.001,4,0.1,linear,"{'C': 0.001, 'degree': 4, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
36,0.0004001617431640625,0.000490096065864152,0.00020008087158203126,0.0004001617431640625,0.001,1,1000.0,linear,"{'C': 0.001, 'degree': 1, 'gamma': 1000.0, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
29,0.0010007381439208984,8.869683855885636e-07,0.0,0.0,0.001,1,2.154434690031878,poly,"{'C': 0.001, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'poly'}",0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.05270462766947298,53
28,0.00019998550415039061,0.0003999710083007812,0.00039997100830078123,0.0004898624643296147,0.001,1,2.154434690031878,linear,"{'C': 0.001, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
40,0.00040001869201660155,0.000489921311412049,0.00039997100830078123,0.0004898635783080073,0.001,2,1e-09,linear,"{'C': 0.001, 'degree': 2, 'gamma': 1e-09, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
44,0.0005999088287353515,0.00048982430439839,0.00020022392272949218,0.0004004478454589843,0.001,2,2.1544346900318822e-08,linear,"{'C': 0.001, 'degree': 2, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1298,0.0005999565124511719,0.0004898627428244503,0.00039992332458496096,0.0004898043250660252,10,1,0.00021544346900318823,rbf,"{'C': 10, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'rbf'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
24,0.0006010532379150391,0.0004907598905039668,0.00020008087158203126,0.0004001617431640626,0.001,1,0.1,linear,"{'C': 0.001, 'degree': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
48,0.00020008087158203126,0.0004001617431640626,0.0004001140594482422,0.000490037694480031,0.001,2,4.6415888336127725e-07,linear,"{'C': 0.001, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1137,0.0006000995635986328,0.0004899797291442081,0.00040001869201660155,0.0004899211257710383,5,1,0.00021544346900318823,poly,"{'C': 5, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
52,0.0006001949310302735,0.0004900574415908383,0.0001998424530029297,0.0003996849060058594,0.001,2,1e-05,linear,"{'C': 0.001, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
20,0.0004002571105957031,0.0004902129362053816,0.0002007007598876953,0.0004014015197753906,0.001,1,0.004641588833612773,linear,"{'C': 0.001, 'degree': 1, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
32,0.0005999088287353515,0.0004898235152673564,0.0004001140594482422,0.000490037694480031,0.001,1,46.41588833612773,linear,"{'C': 0.001, 'degree': 1, 'gamma': 46.41588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
56,0.00019969940185546876,0.0003993988037109375,0.00039997100830078123,0.0004898624643296147,0.001,2,0.00021544346900318823,linear,"{'C': 0.001, 'degree': 2, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
345,0.0005994319915771484,0.0004894347600692818,0.00040001869201660155,0.000489920893719676,0.01,1,0.1,poly,"{'C': 0.01, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
60,0.0015996456146240234,0.0027273862217769857,0.000400543212890625,0.0004905643813202569,0.001,2,0.004641588833612773,linear,"{'C': 0.001, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
16,0.0010000228881835937,3.568322550558034e-07,0.0,0.0,0.001,1,0.00021544346900318823,linear,"{'C': 0.001, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
1297,0.0008000373840332031,0.0004000187630675486,0.00020012855529785156,0.0004002571105957031,10,1,0.00021544346900318823,poly,"{'C': 10, 'degree': 1, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.05270462766947298,53
64,0.0005993366241455079,0.0004893576364008519,0.00039973258972167967,0.0004895704914386467,0.001,2,0.1,linear,"{'C': 0.001, 'degree': 2, 'gamma': 0.1, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
12,0.0004004955291748047,0.0004905049902315545,0.0005995750427246094,0.0004895529540586069,0.001,1,1e-05,linear,"{'C': 0.001, 'degree': 1, 'gamma': 1e-05, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
76,0.00020008087158203126,0.0004001617431640625,0.0008004188537597656,0.00040021108867637037,0.001,2,1000.0,linear,"{'C': 0.001, 'degree': 2, 'gamma': 1000.0, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
8,0.00039992332458496096,0.0004898040929593269,0.0005997657775878906,0.0004897072020172656,0.001,1,4.6415888336127725e-07,linear,"{'C': 0.001, 'degree': 1, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
68,0.00039944648742675783,0.0004892200426809028,0.0004004955291748047,0.0004905055464914525,0.001,2,2.154434690031878,linear,"{'C': 0.001, 'degree': 2, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
4,0.0014006614685058594,0.0007986069864437442,0.000599527359008789,0.0004895126658650342,0.001,1,2.1544346900318822e-08,linear,"{'C': 0.001, 'degree': 1, 'gamma': 2.1544346900318822e-08, 'kernel': 'linear'}",0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.05270462766947298,53
381,0.001200246810913086,0.0014697368211215912,0.0003996849060058594,0.0004895120620278284,0.01,2,0.004641588833612773,poly,"{'C': 0.01, 'degree': 2, 'gamma': 0.004641588833612773, 'kernel': 'poly'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
577,0.00019998550415039061,0.00039997100830078123,0.00020041465759277344,0.00040082931518554683,0.05,3,0.00021544346900318823,poly,"{'C': 0.05, 'degree': 3, 'gamma': 0.00021544346900318823, 'kernel': 'poly'}",0.75,1.0,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.09128709291752769,53
233,0.0013997554779052734,0.0012000404741063719,0.000599813461303711,0.0004897461278310195,0.005,2,46.41588833612773,poly,"{'C': 0.005, 'degree': 2, 'gamma': 46.41588833612773, 'kernel': 'poly'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1308,0.0009988307952880859,0.0008934563325909742,0.000800323486328125,0.00040016202726617697,10,1,2.154434690031878,linear,"{'C': 10, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1328,0.0016001224517822265,0.0008004791876066644,0.00020003318786621094,0.0004000663757324219,10,2,4.6415888336127725e-07,linear,"{'C': 10, 'degree': 2, 'gamma': 4.6415888336127725e-07, 'kernel': 'linear'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
621,0.0017999649047851563,0.0011655091846770782,0.0010000228881835937,7.008046367978606e-07,0.05,4,0.004641588833612773,poly,"{'C': 0.05, 'degree': 4, 'gamma': 0.004641588833612773, 'kernel': 'poly'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
237,0.0013999462127685547,0.0012000163579096016,0.00039973258972167967,0.0004895707236560959,0.005,2,1000.0,poly,"{'C': 0.005, 'degree': 2, 'gamma': 1000.0, 'kernel': 'poly'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1332,0.0011984825134277344,0.00040045985421664163,0.00019969940185546876,0.0003993988037109375,10,2,1e-05,linear,"{'C': 10, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1389,0.0017998218536376953,0.0007482013087822264,0.0005997180938720703,0.0004896685238538926,10,3,2.154434690031878,poly,"{'C': 10, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'poly'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1309,0.001599884033203125,0.0013564380436399174,0.0008008003234863282,0.0004004012548839007,10,1,2.154434690031878,poly,"{'C': 10, 'degree': 1, 'gamma': 2.154434690031878, 'kernel': 'poly'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1200,0.0013994693756103516,0.0004897266978109758,0.00019989013671875,0.0003997802734375,5,3,1e-09,linear,"{'C': 5, 'degree': 3, 'gamma': 1e-09, 'kernel': 'linear'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
517,0.001199960708618164,0.0009797639241336156,0.00040030479431152344,0.0004902712496236431,0.05,1,1000.0,poly,"{'C': 0.05, 'degree': 1, 'gamma': 1000.0, 'kernel': 'poly'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
1388,0.001400136947631836,0.0004897660259725417,0.0003998279571533203,0.0004896882208465656,10,3,2.154434690031878,linear,"{'C': 10, 'degree': 3, 'gamma': 2.154434690031878, 'kernel': 'linear'}",0.75,1.0,0.75,1.0,1.0,0.9,0.1224744871391589,106
